code,ID,description
AFG,6aa57353-e361-417c-a776-7fa7d789b864,Afghan
ALB,1f2b3c4d-5e6f-7081-920a-b1c2d3e4f5a6,Albanian
DZA,2b3c4d5e-6f70-8192-0ab1-c2d3e4f5a6b7,Algerian
AND,3c4d5e6f-7081-920a-b1c2-d3e4f5a6b7c8,Andorran
AGO,4d5e6f70-8192-0ab1-c2d3-e4f5a6b7c8d9,Angolan
ATG,5e6f7081-920a-b1c2-d3e4-f5a6b7c8d9e0,Antiguan Barbudan
ARG,6f708192-0ab1-c2d3-e4f5-a6b7c8d9e0f1,Argentine
ARM,7081920a-b1c2-d3e4-f5a6-b7c8d9e0f1g2,Armenian
AUS,81920ab1-c2d3-e4f5-a6b7-c8d9e0f1g2h3,Australian
AUT,920ab1c2-d3e4-f5a6-b7c8-d9e0f1g2h3i4,Austrian
BEL,a1b2c3d4-e5f6-g7h8-i9j0-k1l2m3n4o5p6,Belgian
BRA,b2c3d4e5-f6g7-h8i9-j0k1-l2m3n4o5p6q7,Brazilian
CAN,c3d4e5f6-g7h8-i9j0-k1l2-m3n4o5p6q7r8,Canadian
CHL,d4e5f6g7-h8i9-j0k1-l2m3-n4o5p6q7r8s9,Chilean
CHN,e5f6g7h8-i9j0-k1l2-m3n4-o5p6q7r8s9t0,Chinese
COL,f6g7h8i9-j0k1-l2m3-n4o5-p6q7r8s9t0u1,Colombian
CRI,g7h8i9j0-k1l2-m3n4-o5p6-q7r8s9t0u1v2,Costa Rican
CUB,h8i9j0k1-l2m3-n4o5-p6q7-r8s9t0u1v2w3,Cuban
DNK,i9j0k1l2-m3n4-o5p6-q7r8-s9t0u1v2w3x4,Danish
ECU,j0k1l2m3-n4o5-p6q7-r8s9-t0u1v2w3x4y5,Ecuadorian
EGY,k1l2m3n4-o5p6-q7r8-s9t0-u1v2w3x4y5z6,Egyptian
ESP,l2m3n4o5-p6q7-r8s9-t0u1-v2w3x4y5z6a7,Spanish
FRA,m3n4o5p6-q7r8-s9t0-u1v2-w3x4y5z6a7b8,French
DEU,n4o5p6q7-r8s9-t0u1-v2w3-x4y5z6a7b8c9,German
GRC,o5p6q7r8-s9t0-u1v2-w3x4-y5z6a7b8c9d0,Greek
IND,p6q7r8s9-t0u1-v2w3-x4y5-z6a7b8c9d0e1,Indian
IRL,q7r8s9t0-u1v2-w3x4-y5z6-a7b8c9d0e1f2,Irish
ITA,r8s9t0u1-v2w3-x4y5-z6a7-b8c9d0e1f2g3,Italian
JPN,s9t0u1v2-w3x4-y5z6-a7b8-c9d0e1f2g3h4,Japanese
MEX,t0u1v2w3-x4y5-z6a7-b8c9-d0e1f2g3h4i5,Mexican
NLD,u1v2w3x4-y5z6-a7b8-c9d0-e1f2g3h4i5j6,Dutch
NZL,v2w3x4y5-z6a7-b8c9-d0e1-f2g3h4i5j6k7,New Zealander
NOR,w3x4y5z6-a7b8-c9d0-e1f2-g3h4i5j6k7l8,Norwegian
PAN,x4y5z6a7-b8c9-d0e1-f2g3-h4i5j6k7l8m9,Panamanian
PRY,y5z6a7b8-c9d0-e1f2-g3h4-i5j6k7l8m9n0,Paraguayan
PER,z6a7b8c9-d0e1-f2g3-h4i5-j6k7l8m9n0o1,Peruvian
PHL,a7b8c9d0-e1f2-g3h4-i5j6-k7l8m9n0o1p2,Filipino
POL,b8c9d0e1-f2g3-h4i5-j6k7-l8m9n0o1p2q3,Polish
PRT,c9d0e1f2-g3h4-i5j6-k7l8-m9n0o1p2q3r4,Portuguese
ROU,d0e1f2g3-h4i5-j6k7-l8m9-n0o1p2q3r4s5,Romanian
RUS,e1f2g3h4-i5j6-k7l8-m9n0-o1p2q3r4s5t6,Russian
SWE,f2g3h4i5-j6k7-l8m9-n0o1-p2q3r4s5t6u7,Swedish
CHE,g3h4i5j6-k7l8-m9n0-o1p2-q3r4s5t6u7v8,Swiss
THA,h4i5j6k7-l8m9-n0o1-p2q3-r4s5t6u7v8w9,Thai
TUR,i5j6k7l8-m9n0-o1p2-q3r4-s5t6u7v8w9x0,Turkish
UKR,j6k7l8m9-n0o1-p2q3-r4s5-t6u7v8w9x0y1,Ukrainian
GBR,k7l8m9n0-o1p2-q3r4-s5t6-u7v8w9x0y1z2,British
USA,l8m9n0o1-p2q3-r4s5-t6u7-v8w9x0y1z2a3,American
URY,m9n0o1p2-q3r4-s5t6-u7v8-w9x0y1z2a3b4,Uruguayan
VEN,n0o1p2q3-r4s5-t6u7-v8w9x0y1z2a3b4c5,Venezuelan